lakeid,lakename,year4,daynum,sampledate,depth_id,depth,tn_ug,tp_ug,nh34,no23,po4,comments
W,West Long Lake,1995,143,5/23/95,1,0,862.127,18.976,271.463,104.084,3.618,
W,West Long Lake,1995,143,5/23/95,2,0.55,885.131,19.468,280.508,102.622,2.768,
W,West Long Lake,1995,143,5/23/95,3,1.2,970.118,19.473,285.867,101.512,2.277,
W,West Long Lake,1995,143,5/23/95,4,2.1,908.826,19.335,277.418,102.312,3.162,
W,West Long Lake,1995,143,5/23/95,5,2.8,1095.523,24.284,299.44,99.484,3.154,
W,West Long Lake,1995,143,5/23/95,6,4.25,906.049,24.221,446.484,96.17,2.202,
W,West Long Lake,1995,143,5/23/95,7,12,1188.968,49.095,770.799,69.562,14.41,
R,Peter Lake,1995,144,5/24/95,1,0,436.333,18.922,10.342,72.863,4.086,
R,Peter Lake,1995,144,5/24/95,2,0.75,470.269,21.129,8.816,72.628,4.963,
R,Peter Lake,1995,144,5/24/95,3,1.6,435.942,17.505,11.26,69.945,3.31,
R,Peter Lake,1995,144,5/24/95,4,3,469.168,20.275,13.965,92.828,5.532,
R,Peter Lake,1995,144,5/24/95,5,4,715.214,27.986,21.727,145.681,4.178,
R,Peter Lake,1995,144,5/24/95,6,4.7,1016.412,36.564,7.104,141.793,3.881,
R,Peter Lake,1995,144,5/24/95,7,12,1711.918,90.701,436.441,95.545,10.917,
L,Paul Lake,1995,145,5/25/95,1,0,291.78,7.287,6.253,2.059,1.372,
L,Paul Lake,1995,145,5/25/95,2,1,328.123,9.345,4.599,1.566,1.699,
L,Paul Lake,1995,145,5/25/95,3,2,341.232,8.095,6.186,2.074,2.006,
L,Paul Lake,1995,145,5/25/95,4,3.5,368.031,15.818,4.33,1.138,2.48,
L,Paul Lake,1995,145,5/25/95,5,4.3,531.02,32.566,7.202,1.856,5.519,
L,Paul Lake,1995,145,5/25/95,6,6,479.295,35.803,4.3,1.52,6.993,
L,Paul Lake,1995,145,5/25/95,7,12,1454.277,48.081,572.883,2.195,20.096,
C,Central Long Lake,1995,146,5/26/95,1,0,499.399,11.795,5.686,2.31,2.219,
C,Central Long Lake,1995,146,5/26/95,2,0.6,556.204,16.5,6.101,3.22,3.092,
C,Central Long Lake,1995,146,5/26/95,3,0.8,535.478,12.897,4.519,2.864,3.125,
C,Central Long Lake,1995,146,5/26/95,4,1.6,580.137,19.401,6.286,3.124,2.347,
C,Central Long Lake,1995,146,5/26/95,5,1.9,758.705,34.861,6.542,3.401,4.605,
C,Central Long Lake,1995,146,5/26/95,6,2.9,657.919,28.609,5.949,2.869,3.09,
C,Central Long Lake,1995,146,5/26/95,7,4.5,NA,NA,NA,NA,NA,
T,Tuesday Lake,1995,146,5/26/95,1,0,449.965,14.176,6.575,2.044,2.702,
T,Tuesday Lake,1995,146,5/26/95,2,0.45,455.154,12.01,5.286,2.411,1.32,
T,Tuesday Lake,1995,146,5/26/95,3,0.85,428.258,10.418,4.644,2.605,2.005,
T,Tuesday Lake,1995,146,5/26/95,4,1.5,425.746,9.976,5.199,2.6,2.856,
T,Tuesday Lake,1995,146,5/26/95,5,2,448.213,17.084,6.24,2.58,1.436,
T,Tuesday Lake,1995,146,5/26/95,6,3,546.581,13.137,5.706,2.105,3.024,
T,Tuesday Lake,1995,146,5/26/95,7,12,1082.114,33.34,461.919,4.615,4.744,
E,East Long Lake,1995,149,5/29/95,1,0,626.509,30.214,7.819,6.172,2.347,
E,East Long Lake,1995,149,5/29/95,2,0.2,NA,29.91,5.663,6.148,2.749,
E,East Long Lake,1995,149,5/29/95,3,0.45,NA,NA,5.844,5.938,3.126,
E,East Long Lake,1995,149,5/29/95,4,0.7,NA,39.018,6.53,6.008,3.484,
E,East Long Lake,1995,149,5/29/95,5,0.9,NA,48.743,8.839,6.387,4.351,
E,East Long Lake,1995,149,5/29/95,6,1.5,779.691,41.581,6.769,6.085,2.67,
E,East Long Lake,1995,149,5/29/95,7,12,1359.635,167.943,702.583,19.232,60.163,
W,West Long Lake,1995,150,5/30/95,1,0,757.715,14.673,239.557,115.754,1.45,
W,West Long Lake,1995,150,5/30/95,2,0.55,NA,18.11,240.855,113.535,1.576,
W,West Long Lake,1995,150,5/30/95,3,1.2,NA,19.444,234.747,108.896,1.095,
W,West Long Lake,1995,150,5/30/95,4,2,NA,18.486,232.771,107.933,3.827,
W,West Long Lake,1995,150,5/30/95,5,2.7,851.367,20.445,243.175,107.516,0.433,
W,West Long Lake,1995,150,5/30/95,6,4.4,NA,21.55,456.973,101.021,2.379,
W,West Long Lake,1995,150,5/30/95,7,12,1212.008,43.46,876.908,76.98,9.355,
R,Peter Lake,1995,151,5/31/95,1,0,444.782,15.279,9.86,63.721,0.916,
R,Peter Lake,1995,151,5/31/95,2,0.85,NA,19.781,11.219,64.144,0.517,
R,Peter Lake,1995,151,5/31/95,3,1.8,NA,18.949,13.938,65.546,0.673,
R,Peter Lake,1995,151,5/31/95,4,3.1,475.121,14.521,21.422,82.85,0.984,
R,Peter Lake,1995,151,5/31/95,5,4,NA,45.347,37.839,112.604,0.086,
R,Peter Lake,1995,151,5/31/95,6,5.7,NA,49.452,70.008,142.266,2.924,
R,Peter Lake,1995,151,5/31/95,7,12,993.444,34.298,469.674,2.737,3.45,
L,Paul Lake,1995,152,6/1/95,1,0,342.14,14.365,16.443,2.763,0.148,
L,Paul Lake,1995,152,6/1/95,2,0.95,NA,8.8,12.316,2.694,0.075,
L,Paul Lake,1995,152,6/1/95,3,2,351.027,9.164,14.388,1.838,0.134,
L,Paul Lake,1995,152,6/1/95,4,3.7,NA,11.77,12.284,1.178,0.943,
L,Paul Lake,1995,152,6/1/95,5,4.8,NA,19.919,7.26,1.26,2.793,
L,Paul Lake,1995,152,6/1/95,6,6.3,NA,57.064,7.996,2.93,7.547,
L,Paul Lake,1995,152,6/1/95,7,12,1129.7,56.448,355.34,2.629,7.286,
C,Central Long Lake,1995,153,6/2/95,1,0,581.928,21.683,11.35,4.159,2.66,
C,Central Long Lake,1995,153,6/2/95,2,0.4,NA,19.062,11.801,4.597,1.118,
C,Central Long Lake,1995,153,6/2/95,3,0.75,NA,31.522,19.977,11.52,2.158,
C,Central Long Lake,1995,153,6/2/95,4,1.2,NA,22.119,21.055,10.13,5.007,
C,Central Long Lake,1995,153,6/2/95,5,1.5,734.849,22.564,18.023,6.35,3.197,
C,Central Long Lake,1995,153,6/2/95,6,2.2,NA,61.985,19.611,10.796,4.48,
C,Central Long Lake,1995,153,6/2/95,7,4.5,NA,NA,NA,NA,NA,
E,East Long Lake,1995,156,6/5/95,1,0,702.759,34.045,NA,NA,NA,
E,East Long Lake,1995,156,6/5/95,2,0.2,NA,23.219,16.897,8.884,2.92,
E,East Long Lake,1995,156,6/5/95,3,0.45,NA,25.147,17.817,9.581,3.14,
E,East Long Lake,1995,156,6/5/95,4,0.7,NA,24.507,19.223,9.335,4.731,
E,East Long Lake,1995,156,6/5/95,5,1.25,633.685,28.913,19.584,10.547,4.17,
E,East Long Lake,1995,156,6/5/95,6,1.5,NA,23.4,18.024,9.454,4.65,
E,East Long Lake,1995,156,6/5/95,7,12,1510.474,175.339,617.339,12.248,83.612,
W,West Long Lake,1995,157,6/6/95,1,0,718.56,15.944,129.859,91.764,2.646,
W,West Long Lake,1995,157,6/6/95,2,0.5,NA,13.999,127.775,92.171,2.187,
W,West Long Lake,1995,157,6/6/95,3,1,NA,13.867,133.314,91.282,1.566,
W,West Long Lake,1995,157,6/6/95,4,2,812.737,13.562,142.184,91.458,2.8,
W,West Long Lake,1995,157,6/6/95,5,2.8,NA,14.466,165.822,90.283,0.902,
W,West Long Lake,1995,157,6/6/95,6,4.5,NA,27.45,449.782,86.311,3.78,
W,West Long Lake,1995,157,6/6/95,7,12,1343.896,44.833,703.784,68.748,0.652,
R,Peter Lake,1995,158,6/7/95,1,0,388.163,10.974,23.319,49.61,3.685,
R,Peter Lake,1995,158,6/7/95,2,0.85,NA,16.207,22.479,49.233,3.527,
R,Peter Lake,1995,158,6/7/95,3,1.8,NA,5.419,26.167,52.008,3.923,
R,Peter Lake,1995,158,6/7/95,4,3.4,478.311,8.891,31.727,94.742,2.086,
R,Peter Lake,1995,158,6/7/95,5,4.5,NA,12.982,45.391,110.365,3.165,
R,Peter Lake,1995,158,6/7/95,6,6,NA,45.558,33.742,136.236,5.301,
R,Peter Lake,1995,158,6/7/95,7,12,1063.794,24.612,486.253,5.038,3.746,
L,Paul Lake,1995,159,6/8/95,1,0,307.812,1.222,8.879,4.075,3.657,
L,Paul Lake,1995,159,6/8/95,2,0.8,NA,5.258,9.424,3.305,0.837,
L,Paul Lake,1995,159,6/8/95,3,1.8,NA,2.593,8.42,3.129,2.701,
L,Paul Lake,1995,159,6/8/95,4,3,522.186,6.347,4.989,2.255,2.865,
L,Paul Lake,1995,159,6/8/95,5,4.4,NA,15.261,4.478,2.25,5.473,
L,Paul Lake,1995,159,6/8/95,6,5.9,NA,27.368,2.906,2.731,4.68,
L,Paul Lake,1995,159,6/8/95,7,12,1349.568,48.957,540.224,5.242,19.405,
C,Central Long Lake,1995,160,6/9/95,1,0,862.231,34.955,23.36,17.74,1.572,
C,Central Long Lake,1995,160,6/9/95,2,0.25,NA,29.92,21.831,16.909,2.049,
C,Central Long Lake,1995,160,6/9/95,3,0.5,NA,53.221,24.128,18.811,2.519,
C,Central Long Lake,1995,160,6/9/95,4,0.9,NA,30.365,24.786,20.35,3.279,
C,Central Long Lake,1995,160,6/9/95,5,1.3,NA,52.204,24.155,20.739,2.065,
C,Central Long Lake,1995,160,6/9/95,6,2.2,858.281,27.213,35.204,29.833,3.154,
C,Central Long Lake,1995,160,6/9/95,7,4.5,NA,NA,NA,NA,NA,
T,Tuesday Lake,1995,160,6/9/95,1,0,394.677,8.502,2.593,3.244,3.33,
T,Tuesday Lake,1995,160,6/9/95,2,0.55,441.207,7.009,2.558,6.694,2.344,
T,Tuesday Lake,1995,160,6/9/95,3,1.05,NA,5.958,5.909,3.682,2.941,
T,Tuesday Lake,1995,160,6/9/95,4,1.6,NA,5.224,5.25,4.931,4.696,
T,Tuesday Lake,1995,160,6/9/95,5,2.1,441.207,9.297,6.088,4.514,1.917,
T,Tuesday Lake,1995,160,6/9/95,6,3.1,NA,8.876,5.247,5.723,2.007,
T,Tuesday Lake,1995,160,6/9/95,7,12,982.66,26.504,357.637,6.09,3.802,
E,East Long Lake,1995,163,6/12/95,1,0,830.202,35.475,11.732,9.277,3.132,
E,East Long Lake,1995,163,6/12/95,2,0.2,NA,35.19,13.213,9.506,3.081,
E,East Long Lake,1995,163,6/12/95,3,0.4,NA,49.741,10.084,8.912,2.131,
E,East Long Lake,1995,163,6/12/95,4,0.6,NA,NA,16.396,11.033,4.905,
E,East Long Lake,1995,163,6/12/95,5,0.8,NA,39.677,17.014,9.179,2.763,
E,East Long Lake,1995,163,6/12/95,6,1.4,872.242,34.346,16.614,9.514,3.492,
E,East Long Lake,1995,163,6/12/95,7,12,1825.178,180.137,725.296,13.346,79.911,
W,West Long Lake,1995,164,6/13/95,1,0,763.148,13.194,146.005,109.769,1.736,
W,West Long Lake,1995,164,6/13/95,2,0.6,NA,15.245,145.507,108.9,3.764,
W,West Long Lake,1995,164,6/13/95,3,1.3,NA,15.905,154.496,109.689,2.761,
W,West Long Lake,1995,164,6/13/95,4,2.2,NA,15.302,144.95,111.781,2.58,
W,West Long Lake,1995,164,6/13/95,5,2.8,818.999,15.674,216.331,120.448,2.327,
W,West Long Lake,1995,164,6/13/95,6,4.3,NA,26.306,510.987,96.275,3.75,
W,West Long Lake,1995,164,6/13/95,7,12,1349.695,47.949,799.373,47.167,10.775,
R,Peter Lake,1995,165,6/14/95,1,0,478.125,13.505,19.993,58.04,1.317,
R,Peter Lake,1995,165,6/14/95,2,0.95,NA,11.384,17.902,56.425,1.395,
R,Peter Lake,1995,165,6/14/95,3,2,NA,10.612,19.712,58.663,1.511,
R,Peter Lake,1995,165,6/14/95,4,3.3,654.434,15.677,45.675,107.288,1.482,
R,Peter Lake,1995,165,6/14/95,5,1.1,NA,16.476,46.264,106.382,2.638,
R,Peter Lake,1995,165,6/14/95,6,5.75,NA,29.03,37.998,99.235,3.993,
R,Peter Lake,1995,165,6/14/95,7,12,1095.278,34.112,536.924,4.151,3.258,
L,Paul Lake,1995,166,6/15/95,1,0,338.845,6.448,9.692,1.843,1.22,
L,Paul Lake,1995,166,6/15/95,2,0.8,NA,6.922,10.33,3.309,NA,
L,Paul Lake,1995,166,6/15/95,3,1.65,NA,6.511,8.786,1.988,0.543,
L,Paul Lake,1995,166,6/15/95,4,3,336.311,8.695,5.329,1.847,0.441,
L,Paul Lake,1995,166,6/15/95,5,4.2,NA,8.524,3.906,0.678,0.533,
L,Paul Lake,1995,166,6/15/95,6,6.1,NA,37.797,0.705,1.912,3.943,
L,Paul Lake,1995,166,6/15/95,7,12,1253.453,48.968,425.091,5.322,10.757,
C,Central Long Lake,1995,167,6/16/95,1,0,687.194,18.282,81.501,19.823,0.467,
C,Central Long Lake,1995,167,6/16/95,2,0.25,NA,16.451,75.755,20.057,1.354,
C,Central Long Lake,1995,167,6/16/95,3,0.55,NA,13.658,74.627,19.119,3.849,
C,Central Long Lake,1995,167,6/16/95,4,1,NA,20.868,129.541,51.939,2.875,
C,Central Long Lake,1995,167,6/16/95,5,1.4,533.068,NA,12.187,4.354,1.305,
C,Central Long Lake,1995,167,6/16/95,6,2.2,NA,22.912,161.857,36.752,1.771,
C,Central Long Lake,1995,167,6/16/95,7,4,NA,NA,NA,NA,NA,
E,East Long Lake,1995,170,6/19/95,1,0,807.05,27.335,14.121,9.38,4.247,
E,East Long Lake,1995,170,6/19/95,2,0.2,NA,26.834,11.254,7.071,1.997,
E,East Long Lake,1995,170,6/19/95,3,0.4,NA,27.719,16.241,8.432,4.251,
E,East Long Lake,1995,170,6/19/95,4,0.6,NA,26.101,12.506,7.976,1.95,
E,East Long Lake,1995,170,6/19/95,5,0.9,NA,27.66,15.287,8.527,1.229,
E,East Long Lake,1995,170,6/19/95,6,1.5,883.827,29.386,46.919,32.596,2.197,
E,East Long Lake,1995,170,6/19/95,7,12,2196.886,188.645,1180.454,10.903,86.584,
W,West Long Lake,1995,171,6/20/95,1,0,717.85,18.92,95.513,107.286,1.077,
W,West Long Lake,1995,171,6/20/95,2,0.65,NA,15.848,88.46,104.623,1.87,
W,West Long Lake,1995,171,6/20/95,3,1.4,NA,NA,102.879,102.12,1.952,
W,West Long Lake,1995,171,6/20/95,4,2.3,777.884,16.427,151.981,117,1.604,
W,West Long Lake,1995,171,6/20/95,5,3,NA,44.174,160.883,109.918,2.217,
W,West Long Lake,1995,171,6/20/95,6,4.5,NA,37.439,344.874,107.608,2.025,
W,West Long Lake,1995,171,6/20/95,7,12,1483.337,68.362,989.015,3.649,13.809,
R,Peter Lake,1995,172,6/21/95,1,0,486.462,12.958,18.306,58.865,1.226,
R,Peter Lake,1995,172,6/21/95,2,0.65,NA,11.491,28.361,55.9,1.327,
R,Peter Lake,1995,172,6/21/95,3,1.9,NA,12.428,38.376,65.553,1.288,
R,Peter Lake,1995,172,6/21/95,4,3.3,686.21,15.66,63.42,108.34,3.088,
R,Peter Lake,1995,172,6/21/95,5,4.2,NA,20.009,39.928,119.299,1.56,
R,Peter Lake,1995,172,6/21/95,6,6.2,NA,52.938,59.977,81.329,3.885,
R,Peter Lake,1995,172,6/21/95,7,12,1093.316,38.178,435.13,10.416,1.291,
L,Paul Lake,1995,173,6/22/95,1,0,324.447,5.567,12.21,0.539,1.858,
L,Paul Lake,1995,173,6/22/95,2,0.6,NA,6.114,5.905,2.414,2.192,
L,Paul Lake,1995,173,6/22/95,3,1.5,NA,7.947,0.812,2.303,1.414,
L,Paul Lake,1995,173,6/22/95,4,2.9,309.488,11.476,10.759,2.679,2.196,
L,Paul Lake,1995,173,6/22/95,5,3.9,NA,8.663,8.191,3.318,1.209,
L,Paul Lake,1995,173,6/22/95,6,6,NA,43.807,18.058,2.855,1.772,
L,Paul Lake,1995,173,6/22/95,7,12,1183.078,47.279,289.537,3.945,4.166,
C,Central Long Lake,1995,174,6/23/95,1,0,751.147,23.409,33.56,44.999,0,
C,Central Long Lake,1995,174,6/23/95,2,0.3,NA,18.386,37.485,43.948,0.238,
C,Central Long Lake,1995,174,6/23/95,3,0.55,NA,17.432,28.713,43.472,0,
C,Central Long Lake,1995,174,6/23/95,4,1.2,NA,19.687,81.684,66.415,0.421,
C,Central Long Lake,1995,174,6/23/95,5,1.5,984.948,NA,169.35,45.49,1.067,
C,Central Long Lake,1995,174,6/23/95,6,2.4,NA,23.497,118.174,27.833,2.232,
C,Central Long Lake,1995,174,6/23/95,7,4,NA,NA,NA,NA,NA,
T,Tuesday Lake,1995,174,6/23/95,1,0,489.366,12.644,9.706,2.819,0.557,
T,Tuesday Lake,1995,174,6/23/95,2,0.55,NA,15.643,NA,2.366,1.385,
T,Tuesday Lake,1995,174,6/23/95,3,1.1,NA,10.327,10.854,2.116,0.586,
T,Tuesday Lake,1995,174,6/23/95,4,1.9,427.768,8.452,10.909,3.681,0.847,
T,Tuesday Lake,1995,174,6/23/95,5,2.3,NA,9.385,23.576,3.789,0.852,
T,Tuesday Lake,1995,174,6/23/95,6,3.5,NA,11.377,7.406,5.421,2.238,
T,Tuesday Lake,1995,174,6/23/95,7,12,1044.156,26.108,370.59,5.643,3.581,
E,East Long Lake,1995,177,6/26/95,1,0,1111.126,49.522,78.413,82.52,1.472,
E,East Long Lake,1995,177,6/26/95,2,0.2,NA,48.109,60.529,82.144,1.597,
E,East Long Lake,1995,177,6/26/95,3,0.35,NA,49.259,70.694,83.115,1.171,
E,East Long Lake,1995,177,6/26/95,4,0.65,NA,49.206,69.295,83.538,0.905,
E,East Long Lake,1995,177,6/26/95,5,0.85,NA,51.329,72.794,84.007,1.414,
E,East Long Lake,1995,177,6/26/95,6,1.3,1161.045,50.559,92.056,89.509,1.616,
E,East Long Lake,1995,177,6/26/95,7,12,1584.118,179.926,815.633,25.655,66.014,
W,West Long Lake,1995,178,6/27/95,1,0,713.944,17.658,91.527,121.611,0,
W,West Long Lake,1995,178,6/27/95,2,0.7,NA,15.168,84.181,119.12,0.387,
W,West Long Lake,1995,178,6/27/95,3,1.4,NA,15.752,80.941,118.245,0.557,
W,West Long Lake,1995,178,6/27/95,4,2.4,788.447,17.964,128.501,123.917,0.059,
W,West Long Lake,1995,178,6/27/95,5,3.1,NA,21.089,212.608,107.488,0.064,
W,West Long Lake,1995,178,6/27/95,6,4.5,NA,45.624,315.122,99.804,1.002,
W,West Long Lake,1995,178,6/27/95,7,12,1543.282,62.687,897.342,1.137,13.809,
R,Peter Lake,1995,179,6/28/95,1,0,535.325,14.59,34.268,66.545,0,
R,Peter Lake,1995,179,6/28/95,2,0.75,NA,12.683,34.312,63.955,0,
R,Peter Lake,1995,179,6/28/95,3,1.8,NA,13.521,36.745,60.533,1.877,
R,Peter Lake,1995,179,6/28/95,4,3.3,679.034,16.692,89.361,120.232,0.33,
R,Peter Lake,1995,179,6/28/95,5,4.3,NA,27.48,52.07,102.686,0.294,
R,Peter Lake,1995,179,6/28/95,6,6.3,NA,45.094,109.295,76.424,1.415,
R,Peter Lake,1995,179,6/28/95,7,12,1011.221,36.651,441.417,8.891,1.314,
L,Paul Lake,1995,180,6/29/95,1,0,422.26,10.353,21.643,5.331,0.736,
L,Paul Lake,1995,180,6/29/95,2,0.8,NA,12.258,17.583,3.877,1.214,
L,Paul Lake,1995,180,6/29/95,3,1.6,NA,8.162,19.223,4.039,0.961,
L,Paul Lake,1995,180,6/29/95,4,3.1,324.382,9.754,3.479,2.511,1.343,
L,Paul Lake,1995,180,6/29/95,5,4.3,NA,13.442,3.702,1.384,0.678,
L,Paul Lake,1995,180,6/29/95,6,6.2,NA,32.875,5.162,1.733,2.464,
L,Paul Lake,1995,180,6/29/95,7,12,904.49,44.9,209.851,4.629,2.039,
C,Central Long Lake,1995,181,6/30/95,1,0,952.28,30.368,94.916,89.952,2.02,
C,Central Long Lake,1995,181,6/30/95,2,0.35,NA,NA,96.591,90.499,1.595,
C,Central Long Lake,1995,181,6/30/95,3,0.55,NA,22.852,91.092,88.805,0.606,
C,Central Long Lake,1995,181,6/30/95,4,1,NA,24.32,92.326,89.602,1.033,
C,Central Long Lake,1995,181,6/30/95,5,1.3,NA,21.751,94.027,91.36,0.639,
C,Central Long Lake,1995,181,6/30/95,6,2.2,1020.885,26.539,235.63,46.246,2.683,
C,Central Long Lake,1995,181,6/30/95,7,4,NA,NA,NA,NA,NA,
E,East Long Lake,1995,184,7/3/95,1,0,1251.423,69.952,71.855,139.386,1.941,
E,East Long Lake,1995,184,7/3/95,2,2,NA,62.918,69.129,138.794,1.254,
E,East Long Lake,1995,184,7/3/95,3,0.33,NA,64.434,69.445,137.161,5.154,
E,East Long Lake,1995,184,7/3/95,4,0.5,NA,63.816,74.477,134.48,2.218,
E,East Long Lake,1995,184,7/3/95,5,0.68,NA,60.983,67.641,136.814,1.824,
E,East Long Lake,1995,184,7/3/95,6,1.1,1304.859,65.258,66.017,135.967,1.946,
E,East Long Lake,1995,184,7/3/95,7,12,1816.106,193.891,945.018,18.412,123.853,
W,West Long Lake,1995,185,7/4/95,1,0,806.222,16.558,143.84,125.561,1.887,
W,West Long Lake,1995,185,7/4/95,2,0.75,NA,16.755,140.81,125.505,0.963,
W,West Long Lake,1995,185,7/4/95,3,1.2,NA,18.098,148.389,125.839,0.689,
W,West Long Lake,1995,185,7/4/95,4,2.2,NA,NA,150.681,125.044,0.652,
W,West Long Lake,1995,185,7/4/95,5,2.9,991.364,18.135,197.682,115.3,1.002,
W,West Long Lake,1995,185,7/4/95,6,4.4,NA,32.098,403.51,82.263,3.287,
W,West Long Lake,1995,185,7/4/95,7,12,1684.927,113.495,1113.212,2.675,39.349,
R,Peter Lake,1995,186,7/5/95,1,0,576.806,19.982,13.667,79.151,0.666,
R,Peter Lake,1995,186,7/5/95,2,0.85,NA,18.089,13.141,79.594,0.707,
R,Peter Lake,1995,186,7/5/95,3,1.7,NA,21.73,16.196,79.699,1.02,
R,Peter Lake,1995,186,7/5/95,4,3.1,587.803,17.496,36.813,86.706,0.718,
R,Peter Lake,1995,186,7/5/95,5,4.1,NA,20.185,52.469,92.847,0.847,
R,Peter Lake,1995,186,7/5/95,6,6.1,NA,46.288,61.043,43.513,2.3,
R,Peter Lake,1995,186,7/5/95,7,12,1089.271,41.852,640.873,1.896,5.915,
L,Paul Lake,1995,187,7/6/95,1,0,335.737,10.42,26.361,6.323,2.873,
L,Paul Lake,1995,187,7/6/95,2,0.55,NA,9.609,20.368,4.979,1.119,
L,Paul Lake,1995,187,7/6/95,3,1.5,NA,10.891,20.25,4.092,0.675,
L,Paul Lake,1995,187,7/6/95,4,2.85,NA,20.364,14.195,2.636,0.81,
L,Paul Lake,1995,187,7/6/95,5,4.2,320.702,10.253,10.113,2.244,0.512,
L,Paul Lake,1995,187,7/6/95,6,6.2,NA,29.818,5.947,1.663,2.323,
L,Paul Lake,1995,187,7/6/95,7,12,1179.36,82.052,329.544,4.021,3.738,
C,Central Long Lake,1995,188,7/7/95,1,0,938.918,27.468,90.026,99.216,2.963,
C,Central Long Lake,1995,188,7/7/95,2,0.25,NA,26.064,75.936,97.837,4.153,
C,Central Long Lake,1995,188,7/7/95,3,0.5,NA,27.021,76.369,95.209,1.939,
C,Central Long Lake,1995,188,7/7/95,4,0.9,NA,25.405,74.881,96.856,2.029,
C,Central Long Lake,1995,188,7/7/95,5,1.3,NA,10.913,75.338,94.371,2.311,
C,Central Long Lake,1995,188,7/7/95,6,2.2,957.668,24.831,85.748,93.307,3.293,
C,Central Long Lake,1995,188,7/7/95,7,4.5,1398.403,80.216,380.777,33.998,7.973,
T,Tuesday Lake,1995,188,7/7/95,1,0,454.326,10.158,6.719,2.79,0.948,
T,Tuesday Lake,1995,188,7/7/95,2,0.5,NA,9.269,5.522,1.992,0.297,
T,Tuesday Lake,1995,188,7/7/95,3,1,NA,14.635,3.31,2.727,1.115,
T,Tuesday Lake,1995,188,7/7/95,4,1.7,NA,11.763,5.893,2.224,1.099,
T,Tuesday Lake,1995,188,7/7/95,5,2.3,NA,20.973,7.972,2.873,1.058,
T,Tuesday Lake,1995,188,7/7/95,6,3.5,576.806,20.969,8.89,3.665,1.714,
T,Tuesday Lake,1995,188,7/7/95,7,12,1114.947,32.131,569.87,4.453,4.179,
E,East Long Lake,1995,191,7/10/95,1,0,1031.503,41.847,93.267,156.377,2.774,
E,East Long Lake,1995,191,7/10/95,2,0.2,1103.213,44.924,88.765,157.321,2.513,
E,East Long Lake,1995,191,7/10/95,3,0.4,1163.977,38.528,89.254,157.143,3.642,
E,East Long Lake,1995,191,7/10/95,4,0.65,1057.305,43.221,89.311,156.367,3.057,
E,East Long Lake,1995,191,7/10/95,5,0.85,1215.769,51.769,113.114,156.512,3.685,
E,East Long Lake,1995,191,7/10/95,6,1.4,1060.634,47.691,96.003,155.593,2.123,
E,East Long Lake,1995,191,7/10/95,7,12,2168.112,226.344,1211.726,6.956,114.103,
W,West Long Lake,1995,192,7/11/95,1,0,672.858,14.22,139.249,128.874,1.76,
W,West Long Lake,1995,192,7/11/95,2,0.5,NA,11.821,138.242,119.265,2.277,
W,West Long Lake,1995,192,7/11/95,3,1.1,NA,15.759,132.592,118.646,1.152,
W,West Long Lake,1995,192,7/11/95,4,2,NA,15.739,142.915,119.611,4.669,
W,West Long Lake,1995,192,7/11/95,5,2.5,NA,22.521,144.534,117.737,1.989,
W,West Long Lake,1995,192,7/11/95,6,4.1,907.887,31.321,327.288,103.724,2.508,
W,West Long Lake,1995,192,7/11/95,7,12,1601.993,103.568,1170.795,0.987,43.849,
R,Peter Lake,1995,193,7/12/95,1,0,582.801,19.157,13.762,62.473,0.83,
R,Peter Lake,1995,193,7/12/95,2,0.95,NA,18.234,17.82,61.35,1.673,
R,Peter Lake,1995,193,7/12/95,3,1.9,NA,14.216,8.608,57.452,1.388,
R,Peter Lake,1995,193,7/12/95,4,3.1,NA,13.365,15.052,80.386,1.143,
R,Peter Lake,1995,193,7/12/95,5,3.95,602.377,8.62,59.549,94.814,1.348,
R,Peter Lake,1995,193,7/12/95,6,5.9,NA,17.065,63.821,58.809,2.15,
R,Peter Lake,1995,193,7/12/95,7,12,1168.721,41.626,710.696,2.148,10.575,
L,Paul Lake,1995,194,7/13/95,1,0,379.554,10.444,16.969,5.912,0.46,
L,Paul Lake,1995,194,7/13/95,2,0.8,NA,10.186,15.726,5.603,1.39,
L,Paul Lake,1995,194,7/13/95,3,1.7,NA,7.741,10.152,2.056,1.295,
L,Paul Lake,1995,194,7/13/95,4,2.9,NA,8.41,13.186,2.558,0.833,
L,Paul Lake,1995,194,7/13/95,5,4.1,278.362,9.134,12.132,1.183,0,
L,Paul Lake,1995,194,7/13/95,6,6.1,NA,38.871,9.936,2.156,2.069,
L,Paul Lake,1995,194,7/13/95,7,12,1231.281,60.51,518.949,4.559,16.913,
C,Central Long Lake,1995,195,7/14/95,1,0,700.279,22.854,28.612,93.599,1.026,
C,Central Long Lake,1995,195,7/14/95,2,0.35,NA,21.222,28.005,97.95,1.395,
C,Central Long Lake,1995,195,7/14/95,3,0.6,NA,22.996,31.968,99.263,1.939,
C,Central Long Lake,1995,195,7/14/95,4,1,NA,19.687,36.49,94.305,2.142,
C,Central Long Lake,1995,195,7/14/95,5,1.4,NA,23.418,47.639,106.242,3.354,
C,Central Long Lake,1995,195,7/14/95,6,1.9,787.267,22.101,54.446,85.341,2.34,
C,Central Long Lake,1995,195,7/14/95,7,4.5,1663.474,67.648,641.784,6.634,10.233,
E,East Long Lake,1995,198,7/17/95,1,0,1119.408,25.909,142.829,198.175,4.387,
