"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
2018-05-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,40,23
2018-05-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,41,36
2018-05-21,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,40,35
2018-05-21,"Linville Falls","Avery",35.972347,-81.933072,5,2018,41,NA
2018-05-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,40,33
2018-05-21,"Millbrook School","Wake",35.856111,-78.574167,5,2018,46,41
2018-05-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,40,31
2018-05-21,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,41,33
2018-05-22,"Bryson City","Swain",35.434767,-83.442133,5,2018,25,22
2018-05-22,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,37,33
2018-05-22,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,29,34
2018-05-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,36,NA
2018-05-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,33,27
2018-05-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,37,33
2018-05-22,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,31,33
2018-05-22,"Linville Falls","Avery",35.972347,-81.933072,5,2018,30,NA
2018-05-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,40,37
2018-05-22,"Millbrook School","Wake",35.856111,-78.574167,5,2018,27,39
2018-05-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,29,33
2018-05-22,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,28,27
2018-05-23,"Bryson City","Swain",35.434767,-83.442133,5,2018,36,15
2018-05-23,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,29,NA
2018-05-23,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,40,28
2018-05-23,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,42,28
2018-05-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,48,18
2018-05-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,40,17.5
2018-05-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,40,25.5
2018-05-23,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,35,27
2018-05-23,"Linville Falls","Avery",35.972347,-81.933072,5,2018,37,23
2018-05-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,43,28
2018-05-23,"Millbrook School","Wake",35.856111,-78.574167,5,2018,38,29.3333333333333
2018-05-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,36,25
2018-05-23,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,31,33
2018-05-24,"Bryson City","Swain",35.434767,-83.442133,5,2018,37,33
2018-05-24,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,43,NA
2018-05-24,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,51,38
2018-05-24,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,45,35
2018-05-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,40,NA
2018-05-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,39,35
2018-05-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,48,32
2018-05-24,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,45,28
2018-05-24,"Linville Falls","Avery",35.972347,-81.933072,5,2018,41,NA
2018-05-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,42,29
2018-05-24,"Millbrook School","Wake",35.856111,-78.574167,5,2018,47,34.5
2018-05-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,48,20
2018-05-24,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,46,31
2018-05-25,"Bryson City","Swain",35.434767,-83.442133,5,2018,26,15
2018-05-25,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,42,NA
2018-05-25,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,32,37
2018-05-25,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,47,39
2018-05-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,30,NA
2018-05-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,27,24
2018-05-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,33,32
2018-05-25,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,48,36
2018-05-25,"Linville Falls","Avery",35.972347,-81.933072,5,2018,35,NA
2018-05-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,33,31
2018-05-25,"Millbrook School","Wake",35.856111,-78.574167,5,2018,48,39
2018-05-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,48,33
2018-05-25,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,45,36
2018-05-26,"Bryson City","Swain",35.434767,-83.442133,5,2018,29,10
2018-05-26,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,19,NA
2018-05-26,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,28,24
2018-05-26,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,23,26.5
2018-05-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,34,7
2018-05-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,28,27
2018-05-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,30,21.6666666666667
2018-05-26,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,24,21
2018-05-26,"Linville Falls","Avery",35.972347,-81.933072,5,2018,23,9
2018-05-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,28,23
2018-05-26,"Millbrook School","Wake",35.856111,-78.574167,5,2018,23,27.3333333333333
2018-05-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,23,21
2018-05-26,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,27
2018-05-27,"Bryson City","Swain",35.434767,-83.442133,5,2018,23,NA
2018-05-27,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,24,NA
2018-05-27,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,25,31
2018-05-27,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,24,27
2018-05-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,28,NA
2018-05-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,22,26
2018-05-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,26,30
2018-05-27,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,24,20
2018-05-27,"Linville Falls","Avery",35.972347,-81.933072,5,2018,31,NA
2018-05-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,26,26
2018-05-27,"Millbrook School","Wake",35.856111,-78.574167,5,2018,24,27
2018-05-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,24,18
2018-05-27,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,22,22
2018-05-28,"Bryson City","Swain",35.434767,-83.442133,5,2018,13,NA
2018-05-28,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,27,NA
2018-05-28,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,22,21
2018-05-28,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,18,9
2018-05-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,24,NA
2018-05-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,19,13
2018-05-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,21,19
2018-05-28,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,18,11
2018-05-28,"Linville Falls","Avery",35.972347,-81.933072,5,2018,22,NA
2018-05-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,19,14
2018-05-28,"Millbrook School","Wake",35.856111,-78.574167,5,2018,18,15.5
2018-05-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,19,10
2018-05-28,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,17,18
2018-05-29,"Bryson City","Swain",35.434767,-83.442133,5,2018,19,NA
2018-05-29,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,23,NA
2018-05-29,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,24,20
2018-05-29,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,23,9.5
2018-05-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,27,0
2018-05-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,24,16
2018-05-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,22,18
2018-05-29,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,23,12
2018-05-29,"Linville Falls","Avery",35.972347,-81.933072,5,2018,28,5
2018-05-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,18,13
2018-05-29,"Millbrook School","Wake",35.856111,-78.574167,5,2018,22,20.6666666666667
2018-05-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,23,16.5
2018-05-29,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,21
2018-05-30,"Bryson City","Swain",35.434767,-83.442133,5,2018,29,8
2018-05-30,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,28,NA
2018-05-30,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,28,31
2018-05-30,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,28,11
2018-05-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,38,NA
2018-05-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,28,24
2018-05-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,28,28
2018-05-30,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,25,20
2018-05-30,"Linville Falls","Avery",35.972347,-81.933072,5,2018,30,NA
2018-05-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,28,24
2018-05-30,"Millbrook School","Wake",35.856111,-78.574167,5,2018,28,24.5
2018-05-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,23,22
2018-05-30,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,23
2018-05-31,"Bryson City","Swain",35.434767,-83.442133,5,2018,31,20
2018-05-31,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2018,24,NA
2018-05-31,"Clemmons Middle","Forsyth",36.026,-80.342,5,2018,40,31
2018-05-31,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,28,19
2018-05-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2018,51,NA
2018-05-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2018,36,25
2018-05-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2018,41,28
2018-05-31,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,23,26
2018-05-31,"Linville Falls","Avery",35.972347,-81.933072,5,2018,38,NA
2018-05-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,42,30
2018-05-31,"Millbrook School","Wake",35.856111,-78.574167,5,2018,25,28.5
2018-05-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,22,25
2018-05-31,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,27
2018-06-01,"Bryson City","Swain",35.434767,-83.442133,6,2018,44,18
2018-06-01,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,46,NA
2018-06-01,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,44,29
2018-06-01,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,47,28
2018-06-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,47,14
2018-06-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,50,26
2018-06-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,44,24
2018-06-01,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,61,31
2018-06-01,"Linville Falls","Avery",35.972347,-81.933072,6,2018,44,15
2018-06-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,50,25
2018-06-01,"Millbrook School","Wake",35.856111,-78.574167,6,2018,74,31.6666666666667
2018-06-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,64,35
2018-06-01,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,47,40
2018-06-02,"Bryson City","Swain",35.434767,-83.442133,6,2018,39,27
2018-06-02,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,45,19
2018-06-02,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,46,30
2018-06-02,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,37,23
2018-06-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,49,NA
2018-06-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,44,30
2018-06-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,44,27
2018-06-02,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,40,25
2018-06-02,"Linville Falls","Avery",35.972347,-81.933072,6,2018,35,NA
2018-06-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,42,22
2018-06-02,"Millbrook School","Wake",35.856111,-78.574167,6,2018,41,27.5
2018-06-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,44,38
2018-06-02,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,43,38
2018-06-03,"Bryson City","Swain",35.434767,-83.442133,6,2018,42,32
2018-06-03,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,44,28
2018-06-03,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,44,40
2018-06-03,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,38,24
2018-06-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,49,NA
2018-06-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,46,30
2018-06-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,43,35
2018-06-03,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,37,21
2018-06-03,"Linville Falls","Avery",35.972347,-81.933072,6,2018,45,NA
2018-06-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,45,28
2018-06-03,"Millbrook School","Wake",35.856111,-78.574167,6,2018,43,28.5
2018-06-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,41,26
2018-06-03,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,41,33
2018-06-04,"Bryson City","Swain",35.434767,-83.442133,6,2018,58,23
2018-06-04,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,44,29
2018-06-04,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,58,28
2018-06-04,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,71,21
2018-06-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,67,15
2018-06-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,80,28
2018-06-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,54,23
2018-06-04,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,NA,16
2018-06-04,"Linville Falls","Avery",35.972347,-81.933072,6,2018,54,16
2018-06-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,67,18
2018-06-04,"Millbrook School","Wake",35.856111,-78.574167,6,2018,77,21.3333333333333
2018-06-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,61,18.5
2018-06-04,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,74,18
2018-06-05,"Bryson City","Swain",35.434767,-83.442133,6,2018,46,26
2018-06-05,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,47,28
2018-06-05,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,54,25
2018-06-05,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,54,35
2018-06-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,77,NA
2018-06-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,97,34.5
2018-06-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,61,23
2018-06-05,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,48,40
2018-06-05,"Linville Falls","Avery",35.972347,-81.933072,6,2018,51,NA
2018-06-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,87,25
2018-06-05,"Millbrook School","Wake",35.856111,-78.574167,6,2018,77,37
2018-06-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,50,35
2018-06-05,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,54,38
2018-06-06,"Bryson City","Swain",35.434767,-83.442133,6,2018,58,33
2018-06-06,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,74,33
2018-06-06,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,67,38
2018-06-06,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,61,49
2018-06-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,80,NA
2018-06-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,74,39.5
2018-06-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,71,33
2018-06-06,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,61,42
2018-06-06,"Linville Falls","Avery",35.972347,-81.933072,6,2018,71,NA
2018-06-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,80,36
2018-06-06,"Millbrook School","Wake",35.856111,-78.574167,6,2018,80,43.5
2018-06-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,84,44
2018-06-06,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,90,46
2018-06-07,"Bryson City","Swain",35.434767,-83.442133,6,2018,61,41
2018-06-07,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,58,40
2018-06-07,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,84,47
2018-06-07,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,49,44
2018-06-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,49,35
2018-06-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,74,51
2018-06-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,87,38.6666666666667
2018-06-07,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,44,32
2018-06-07,"Linville Falls","Avery",35.972347,-81.933072,6,2018,44,33
2018-06-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,74,43
2018-06-07,"Millbrook School","Wake",35.856111,-78.574167,6,2018,58,44.6666666666667
2018-06-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,48,29.5
2018-06-07,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,54,43
2018-06-08,"Bryson City","Swain",35.434767,-83.442133,6,2018,43,NA
2018-06-08,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,48,21
2018-06-08,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,90,62
2018-06-08,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,100,54
2018-06-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,61,NA
2018-06-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,77,55
2018-06-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,101,54
2018-06-08,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,58,37
2018-06-08,"Linville Falls","Avery",35.972347,-81.933072,6,2018,47,NA
2018-06-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,71,52
2018-06-08,"Millbrook School","Wake",35.856111,-78.574167,6,2018,74,49.5
2018-06-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,50,31
2018-06-08,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,58,45
2018-06-09,"Bryson City","Swain",35.434767,-83.442133,6,2018,38,NA
2018-06-09,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,31,8
2018-06-09,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,64,60
2018-06-09,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,74,51
2018-06-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,58,NA
2018-06-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,54,NA
2018-06-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,67,52
2018-06-09,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,44,34
2018-06-09,"Linville Falls","Avery",35.972347,-81.933072,6,2018,42,NA
2018-06-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,58,46
2018-06-09,"Millbrook School","Wake",35.856111,-78.574167,6,2018,49,50
2018-06-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,37,32
2018-06-09,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,44,37
2018-06-10,"Bryson City","Swain",35.434767,-83.442133,6,2018,41,NA
2018-06-10,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,33,9
2018-06-10,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,64,60
2018-06-10,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,45,37.5
2018-06-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,50,37
2018-06-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,51,44
2018-06-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,64,50.5
2018-06-10,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,43,34
2018-06-10,"Linville Falls","Avery",35.972347,-81.933072,6,2018,48,39
2018-06-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,71,43
2018-06-10,"Millbrook School","Wake",35.856111,-78.574167,6,2018,47,41
2018-06-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,38,21
2018-06-10,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,41,47
2018-06-11,"Bryson City","Swain",35.434767,-83.442133,6,2018,38,NA
2018-06-11,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,44,38
2018-06-11,"Clemmons Middle","Forsyth",36.026,-80.342,6,2018,45,46
2018-06-11,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,34,34
2018-06-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,44,NA
2018-06-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,67,NA
2018-06-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,45,39
2018-06-11,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,37,31
2018-06-11,"Linville Falls","Avery",35.972347,-81.933072,6,2018,40,NA
2018-06-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,40,36
