"","Date","Site.Name","COUNTY","meanLat","meanLng","Month","Year","PM2.5","Ozone"
"2556",2018-07-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,23,41
"2557",2018-07-25,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,13,37
"2558",2018-07-25,"Linville Falls","Avery",35.972347,-81.933072,7,2018,21,24
"2559",2018-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,26,41
"2560",2018-07-25,"Millbrook School","Wake",35.856111,-78.574167,7,2018,27.3333333333333,35
"2561",2018-07-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,15,39
"2562",2018-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,24,36
"2563",2018-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2018,38,40
"2564",2018-07-26,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,18,35
"2565",2018-07-26,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,33,45
"2566",2018-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,38,49
"2567",2018-07-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,77
"2568",2018-07-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,30,64
"2569",2018-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,26,45
"2570",2018-07-26,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,30,42
"2571",2018-07-26,"Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,29
"2572",2018-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,24,50
"2573",2018-07-26,"Millbrook School","Wake",35.856111,-78.574167,7,2018,41,46
"2574",2018-07-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,31,45
"2575",2018-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,36,41
"2576",2018-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2018,44,42
"2577",2018-07-27,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,13,35
"2578",2018-07-27,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,50,71
"2579",2018-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,52,47
"2580",2018-07-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,44
"2581",2018-07-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,35,64
"2582",2018-07-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,41,71
"2583",2018-07-27,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,45,34
"2584",2018-07-27,"Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,40
"2585",2018-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,36,84
"2586",2018-07-27,"Millbrook School","Wake",35.856111,-78.574167,7,2018,48,44
"2587",2018-07-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,38,33
"2588",2018-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,45,38
"2589",2018-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,40
"2590",2018-07-28,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,12,36
"2591",2018-07-28,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,43,44
"2592",2018-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,48.5,42
"2593",2018-07-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,25,44
"2594",2018-07-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,48.5,51
"2595",2018-07-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,36,44
"2596",2018-07-28,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,35,36
"2597",2018-07-28,"Linville Falls","Avery",35.972347,-81.933072,7,2018,34,39
"2598",2018-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,34,45
"2599",2018-07-28,"Millbrook School","Wake",35.856111,-78.574167,7,2018,45.5,43
"2600",2018-07-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,29.5,37
"2601",2018-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,44,41
"2602",2018-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2018,36,40
"2603",2018-07-29,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,11,31
"2604",2018-07-29,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,42,44
"2605",2018-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,43,37
"2606",2018-07-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,38
"2607",2018-07-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,33,45
"2608",2018-07-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,34,44
"2609",2018-07-29,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,NA,35
"2610",2018-07-29,"Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,39
"2611",2018-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,35,38
"2612",2018-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2018,42,37
"2613",2018-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,30,34
"2614",2018-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,34,37
"2615",2018-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,41
"2616",2018-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,12,20
"2617",2018-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,26,44
"2618",2018-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,26,31
"2619",2018-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,34
"2620",2018-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,22,44
"2621",2018-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,20,43
"2622",2018-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,NA,22
"2623",2018-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,37
"2624",2018-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,19,36
"2625",2018-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2018,24,29
"2626",2018-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,20,22
"2627",2018-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,24,21
"2628",2018-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2018,27,31
"2629",2018-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,10,30
"2630",2018-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2018,31,31
"2631",2018-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,35.5,30
"2632",2018-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,23,46
"2633",2018-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,31,29
"2634",2018-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,28.5,29
"2635",2018-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,NA,25
"2636",2018-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2018,25,32
"2637",2018-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,24,29
"2638",2018-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2018,30.5,31
"2639",2018-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,26.5,27
"2640",2018-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,28,26
"2641",2018-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2018,25,31
"2642",2018-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,11,17
"2643",2018-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,23,35
"2644",2018-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,34,30
"2645",2018-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,32
"2646",2018-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,15,25
"2647",2018-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,21,34
"2648",2018-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,21,21
"2649",2018-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,31
"2650",2018-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,15,34
"2651",2018-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2018,31,30
"2652",2018-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,29,19
"2653",2018-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,27,22
"2654",2018-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2018,7,23
"2655",2018-08-02,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,21,16
"2656",2018-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,18,31
"2657",2018-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,28,24
"2658",2018-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,29
"2659",2018-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,15,26
"2660",2018-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,18,30
"2661",2018-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,16,15
"2662",2018-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,27
"2663",2018-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,10,26
"2664",2018-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2018,35,20
"2665",2018-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,20,16
"2666",2018-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,24,17
"2667",2018-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2018,10,25
"2668",2018-08-03,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,0,20
"2669",2018-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,17,25
"2670",2018-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,19,19
"2671",2018-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,2,38
"2672",2018-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,13.5,22
"2673",2018-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,15,24
"2674",2018-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,10,17
"2675",2018-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2018,5,20
"2676",2018-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,8,25
"2677",2018-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2018,17.5,19
"2678",2018-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,11.5,21
"2679",2018-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,17,17
"2680",2018-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2018,15,27
"2681",2018-08-04,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,0,19
"2682",2018-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,22,29
"2683",2018-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,32,26
"2684",2018-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,36
"2685",2018-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,25,40
"2686",2018-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,23,34
"2687",2018-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,43,26
"2688",2018-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,23
"2689",2018-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,21,39
"2690",2018-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2018,29.5,31
"2691",2018-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,19,23
"2692",2018-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,23,24
"2693",2018-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2018,25,29
"2694",2018-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,0,25
"2695",2018-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,29,41
"2696",2018-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,41
"2697",2018-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,41
"2698",2018-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,27,39
"2699",2018-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,25,42
"2700",2018-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,24,28
"2701",2018-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,22
"2702",2018-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,21,42
"2703",2018-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2018,35.5,38
"2704",2018-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,28,31
"2705",2018-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,33,33
"2706",2018-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,24
"2707",2018-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,15,31
"2708",2018-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,37,39
"2709",2018-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,42,44
"2710",2018-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,20,31
"2711",2018-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,28,47
"2712",2018-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,34.3333333333333,43
"2713",2018-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,35,31
"2714",2018-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2018,21,25
"2715",2018-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,36,44
"2716",2018-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2018,44,48
"2717",2018-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,35.5,37
"2718",2018-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,56,40
"2719",2018-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,26
"2720",2018-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,15,33
"2721",2018-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,32,40
"2722",2018-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,35,40
"2723",2018-08-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,32
"2724",2018-08-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,26,43
"2725",2018-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,28,37
"2726",2018-08-07,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,41,44
"2727",2018-08-07,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,28
"2728",2018-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,30,44
"2729",2018-08-07,"Millbrook School","Wake",35.856111,-78.574167,8,2018,39,43
"2730",2018-08-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,45,45
"2731",2018-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,39,37
"2732",2018-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,26
"2733",2018-08-08,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,18,39
"2734",2018-08-08,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,25,32
"2735",2018-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,28,42
"2736",2018-08-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,40
"2737",2018-08-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,25,41
"2738",2018-08-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,23,32
"2739",2018-08-08,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,30,41
"2740",2018-08-08,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,25
"2741",2018-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,20,39
"2742",2018-08-08,"Millbrook School","Wake",35.856111,-78.574167,8,2018,27.5,42
"2743",2018-08-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,43,43
"2744",2018-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,30,38
"2745",2018-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2018,18,32
"2746",2018-08-09,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,15,36
"2747",2018-08-09,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,40,43
"2748",2018-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,36.5,39
"2749",2018-08-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,18,43
"2750",2018-08-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,24.5,44
"2751",2018-08-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,32.5,42
"2752",2018-08-09,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,30,37
"2753",2018-08-09,"Linville Falls","Avery",35.972347,-81.933072,8,2018,21,37
"2754",2018-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,33,45
"2755",2018-08-09,"Millbrook School","Wake",35.856111,-78.574167,8,2018,38,44
"2756",2018-08-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,29.5,43
"2757",2018-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,35,45
"2758",2018-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2018,19,28
"2759",2018-08-10,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,32,48
"2760",2018-08-10,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,52,58
"2761",2018-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,52,47
"2762",2018-08-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,37
"2763",2018-08-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,36,54
"2764",2018-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,46,58
"2765",2018-08-10,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,46,44
"2766",2018-08-10,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,35
"2767",2018-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,36,50
"2768",2018-08-10,"Millbrook School","Wake",35.856111,-78.574167,8,2018,54,67
"2769",2018-08-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,52,49
"2770",2018-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,50,48
"2771",2018-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2018,24,31
"2772",2018-08-11,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,21,33
"2773",2018-08-11,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,34,35
"2774",2018-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,48,40
"2775",2018-08-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,40
"2776",2018-08-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,26,44
"2777",2018-08-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,33,39
"2778",2018-08-11,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,33,39
"2779",2018-08-11,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,27
"2780",2018-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,30,45
"2781",2018-08-11,"Millbrook School","Wake",35.856111,-78.574167,8,2018,48,44
"2782",2018-08-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,46,37
"2783",2018-08-11,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,44,37
"2784",2018-08-12,"Bryson City","Swain",35.434767,-83.442133,8,2018,41,36
"2785",2018-08-12,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,23,36
"2786",2018-08-12,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,41,33
"2787",2018-08-12,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,35.5,42
"2788",2018-08-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,35,41
"2789",2018-08-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,27,44
"2790",2018-08-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,32.6666666666667,39
"2791",2018-08-12,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,24,33
"2792",2018-08-12,"Linville Falls","Avery",35.972347,-81.933072,8,2018,35,32
"2793",2018-08-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,24,43
"2794",2018-08-12,"Millbrook School","Wake",35.856111,-78.574167,8,2018,34.6666666666667,41
"2795",2018-08-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,31,38
"2796",2018-08-12,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,33,31
"2797",2018-08-13,"Bryson City","Swain",35.434767,-83.442133,8,2018,45,31
"2798",2018-08-13,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,15,35
"2799",2018-08-13,"Clemmons Middle","Forsyth",36.026,-80.342,8,2018,42,40
"2800",2018-08-13,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,39,39
"2801",2018-08-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,41
"2802",2018-08-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,30,54
"2803",2018-08-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,38,43
"2804",2018-08-13,"Leggett","Edgecombe",35.988278,-77.5843,8,2018,21,36
"2805",2018-08-13,"Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,33
"2806",2018-08-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,32,48
"2807",2018-08-13,"Millbrook School","Wake",35.856111,-78.574167,8,2018,39,44
"2808",2018-08-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,25,38
