"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-07-01,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-02,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-03,40,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-04,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-05,29,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-06,33,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-07,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-08,44,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-09,42,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-10,46,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-11,46,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-12,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-13,50,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-14,51,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-15,44,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-16,33,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-17,38,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-18,44,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-19,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-20,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-21,48,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-22,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-23,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-24,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-25,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-26,42,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-27,47,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-28,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-29,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-30,42,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-07-31,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-01,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-02,25,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-03,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-04,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-05,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-06,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-07,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-08,30,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-09,41,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-10,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-11,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-12,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-13,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-14,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-15,43,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-16,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-17,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-18,27,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-19,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-20,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-21,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-22,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-23,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-24,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-25,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-26,38,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-27,44,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-28,43,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-29,43,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-30,40,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-08-31,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-01,42,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-02,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-03,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-04,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-05,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-06,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-07,46,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-08,41,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-09,12,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-10,12,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-11,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-12,22,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-13,25,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-14,19,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-15,16,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-16,18,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-17,21,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-18,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-19,42,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-20,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-21,45,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-22,44,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-23,28,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-24,14,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-25,23,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-26,21,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-27,24,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-28,29,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-29,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-09-30,22,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-01,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-02,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-03,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-04,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-05,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-06,41,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-07,43,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-08,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-09,29,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-10,18,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-11,32,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-12,39,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-13,33,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-15,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-16,23,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-17,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-18,35,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-19,41,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-20,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-21,30,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-22,31,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-23,33,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-24,37,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-25,26,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-26,26,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-27,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-28,38,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-29,36,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-30,34,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-10-31,40,"Lenoir (city)","Ozone","Caldwell",35.9359000008969,-81.5306
2018-01-01,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-02,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-03,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-04,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-05,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-06,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-07,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-08,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-09,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-10,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-11,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-12,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-13,29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-14,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-15,28,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-16,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-17,26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-18,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-19,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-20,39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-21,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-22,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-23,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-24,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-25,29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-26,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-27,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-28,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-29,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-30,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-01-31,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-01,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-02,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-03,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-04,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-05,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-06,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-07,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-08,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-09,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-10,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-11,27,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-12,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-13,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-14,25,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-15,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-16,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-17,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-18,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-19,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-20,28,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-21,24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-22,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-23,25,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-24,29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-25,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-26,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-27,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-02-28,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-01,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-02,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-03,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-04,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-05,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-06,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-07,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-08,39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-09,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-10,64,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-11,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-12,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-13,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-14,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-15,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-16,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-17,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-18,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-19,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-20,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-21,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-22,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-23,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-24,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-25,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-26,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-27,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-28,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-29,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-30,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-31,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-01,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-02,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-03,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-04,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-05,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-06,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-07,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-08,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-09,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-10,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-11,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-12,50,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-13,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-14,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-15,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-16,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-17,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-18,71,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-19,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-20,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-21,58,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-22,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-23,54,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-24,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-25,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-26,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-27,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-28,54,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-29,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-30,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-01,67,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-02,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-03,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-04,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-06,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-07,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-09,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-10,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-11,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-12,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-13,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-14,29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-15,21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-16,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-17,36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-18,21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-19,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-20,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-21,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-22,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-23,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-24,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-25,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-26,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-27,24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-28,26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-29,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-30,26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-31,25,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-01,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-02,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-03,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-04,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-05,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-06,77,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-07,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-15,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-16,64,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-17,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-18,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-19,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-20,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-21,39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-22,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-23,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-24,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-25,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-26,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-27,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-28,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-29,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-30,36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-01,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-02,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-03,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-04,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-05,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-06,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-07,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-08,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-09,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-10,67,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-12,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-13,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
